ID,Q,SA,LA,rouge1_f1_respuesta_con_rag_SA,rouge1_precision_respuesta_con_rag_SA,rouge1_recall_respuesta_con_rag_SA,rouge2_f1_respuesta_con_rag_SA,rouge2_precision_respuesta_con_rag_SA,rouge2_recall_respuesta_con_rag_SA,rougeL_f1_respuesta_con_rag_SA,rougeL_precision_respuesta_con_rag_SA,rougeL_recall_respuesta_con_rag_SA,bleu_respuesta_con_rag_SA,rouge1_f1_respuesta_con_rag_LA,rouge1_precision_respuesta_con_rag_LA,rouge1_recall_respuesta_con_rag_LA,rouge2_f1_respuesta_con_rag_LA,rouge2_precision_respuesta_con_rag_LA,rouge2_recall_respuesta_con_rag_LA,rougeL_f1_respuesta_con_rag_LA,rougeL_precision_respuesta_con_rag_LA,rougeL_recall_respuesta_con_rag_LA,bleu_respuesta_con_rag_LA,rouge1_f1_respuesta_sin_rag_SA,rouge1_precision_respuesta_sin_rag_SA,rouge1_recall_respuesta_sin_rag_SA,rouge2_f1_respuesta_sin_rag_SA,rouge2_precision_respuesta_sin_rag_SA,rouge2_recall_respuesta_sin_rag_SA,rougeL_f1_respuesta_sin_rag_SA,rougeL_precision_respuesta_sin_rag_SA,rougeL_recall_respuesta_sin_rag_SA,bleu_respuesta_sin_rag_SA,rouge1_f1_respuesta_sin_rag_LA,rouge1_precision_respuesta_sin_rag_LA,rouge1_recall_respuesta_sin_rag_LA,rouge2_f1_respuesta_sin_rag_LA,rouge2_precision_respuesta_sin_rag_LA,rouge2_recall_respuesta_sin_rag_LA,rougeL_f1_respuesta_sin_rag_LA,rougeL_precision_respuesta_sin_rag_LA,rougeL_recall_respuesta_sin_rag_LA,bleu_respuesta_sin_rag_LA
Q_075,How many credits define full-time enrollment from the second year onward?,Between 46 and 60 credits.,Full-time enrollment is between 46 and 60 credits from the second year onward.,0.4347826086956522,0.2777777777777778,1.0,0.38095238095238093,0.23529411764705882,1.0,0.4347826086956522,0.2777777777777778,1.0,0.18951629567590741,0.8750000000000001,0.7777777777777778,1.0,0.7333333333333334,0.6470588235294118,0.8461538461538461,0.5625000000000001,0.5,0.6428571428571429,0.3527295712700594,0.07142857142857142,0.043478260869565216,0.2,0.0,0.0,0.0,0.07142857142857142,0.043478260869565216,0.2,0.0,0.3783783783783784,0.30434782608695654,0.5,0.1714285714285714,0.13636363636363635,0.23076923076923078,0.27027027027027023,0.21739130434782608,0.35714285714285715,0.0
Q_076,What requirement must students meet if they want to enroll in upper-level required courses?,They must also enroll in all outstanding required courses from lower-level years.,They must also enroll in all outstanding required courses from lower-level years if the student wants to enroll upper-level courses.,0.6285714285714286,0.5,0.8461538461538461,0.5454545454545454,0.42857142857142855,0.75,0.5714285714285714,0.45454545454545453,0.7692307692307693,0.33270499249398405,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.38015566318814714,0.25,0.18518518518518517,0.38461538461538464,0.10526315789473684,0.07692307692307693,0.16666666666666666,0.2,0.14814814814814814,0.3076923076923077,0.0,0.32653061224489793,0.2962962962962963,0.36363636363636365,0.1702127659574468,0.15384615384615385,0.19047619047619047,0.24489795918367346,0.2222222222222222,0.2727272727272727,0.0
Q_077,What happens if a student fails to pass at least 50% of their enrolled credits for two consecutive years?,They cannot remain in the degree program.,They cannot remain in the degree program if a student fails to pass at least 50% of their enrolled credits for two consecutive years.,0.1111111111111111,0.06896551724137931,0.2857142857142857,0.0,0.0,0.0,0.1111111111111111,0.06896551724137931,0.2857142857142857,0.0,0.7169811320754716,0.6551724137931034,0.7916666666666666,0.6274509803921569,0.5714285714285714,0.6956521739130435,0.6415094339622641,0.5862068965517241,0.7083333333333334,0.5392168749797542,0.09090909090909091,0.05405405405405406,0.2857142857142857,0.0,0.0,0.0,0.09090909090909091,0.05405405405405406,0.2857142857142857,0.0,0.6229508196721311,0.5135135135135135,0.7916666666666666,0.5423728813559322,0.4444444444444444,0.6956521739130435,0.5573770491803279,0.4594594594594595,0.7083333333333334,0.42406761962923706
Q_078,How many credits must a first-year dual-degree student enroll in full-time?,Between 60 and 90 credits.,The first-year of dual-degree students must enroll between 60 and 90 credits.,0.2352941176470588,0.13793103448275862,0.8,0.0625,0.03571428571428571,0.25,0.2352941176470588,0.13793103448275862,0.8,0.0,0.6046511627906977,0.4482758620689655,0.9285714285714286,0.24390243902439027,0.17857142857142858,0.38461538461538464,0.5116279069767441,0.3793103448275862,0.7857142857142857,0.0,0.08333333333333333,0.05263157894736842,0.2,0.0,0.0,0.0,0.08333333333333333,0.05263157894736842,0.2,0.0,0.4242424242424242,0.3684210526315789,0.5,0.1935483870967742,0.16666666666666666,0.23076923076923078,0.4242424242424242,0.3684210526315789,0.5,0.0
Q_079,How many credits must a first-year dual-degree student pass to remain in the program?,24 credits.,The first-year of dual-degree students must pass at least 24 credits to remain in the program.,0.16,0.08695652173913043,1.0,0.08695652173913045,0.045454545454545456,1.0,0.16,0.08695652173913043,1.0,0.0,0.8292682926829269,0.7391304347826086,0.9444444444444444,0.6666666666666667,0.5909090909090909,0.7647058823529411,0.5853658536585366,0.5217391304347826,0.6666666666666666,0.29694551474502373,0.07407407407407407,0.04,0.5,0.0,0.0,0.0,0.07407407407407407,0.04,0.5,0.0,0.6511627906976745,0.56,0.7777777777777778,0.39024390243902435,0.3333333333333333,0.47058823529411764,0.41860465116279066,0.36,0.5,0.13048038402447693
Q_080,How many credits must a part-time dual-degree student enroll in during the first year?,Between 30 and 45 credits.,"In the first-year, thee dual-degree students must enroll between 30 and 45 credits for part-time enrollment.",0.32258064516129037,0.19230769230769232,1.0,0.06896551724137932,0.04,0.25,0.32258064516129037,0.19230769230769232,1.0,0.0,0.7555555555555555,0.6538461538461539,0.8947368421052632,0.37209302325581395,0.32,0.4444444444444444,0.4888888888888889,0.4230769230769231,0.5789473684210527,0.0,0.0588235294117647,0.034482758620689655,0.2,0.0,0.0,0.0,0.0588235294117647,0.034482758620689655,0.2,0.0,0.45833333333333337,0.3793103448275862,0.5789473684210527,0.08695652173913043,0.07142857142857142,0.1111111111111111,0.2916666666666667,0.2413793103448276,0.3684210526315789,0.0
Q_081,How many credits must a part-time dual-degree student pass in the first year to remain in the program?,12 credits.,Part-time dual-degree student must pass at least 12 credits to remain in the program.,0.08695652173913042,0.047619047619047616,0.5,0.0,0.0,0.0,0.08695652173913042,0.047619047619047616,0.5,0.0,0.8108108108108109,0.7142857142857143,0.9375,0.6857142857142857,0.6,0.8,0.8108108108108109,0.7142857142857143,0.9375,0.48130446616982553,0.05128205128205129,0.02702702702702703,0.5,0.0,0.0,0.0,0.05128205128205129,0.02702702702702703,0.5,0.0,0.49056603773584906,0.35135135135135137,0.8125,0.3137254901960784,0.2222222222222222,0.5333333333333333,0.41509433962264153,0.2972972972972973,0.6875,0.0
Q_082,What is the minimum number of credits a dual-degree student can enroll in after the first year?,30 credits.,"After the first year, dual-degree students must enroll a minimum number of 30 credits, unless fewer are required to finish the degree.",0.15384615384615385,0.08333333333333333,1.0,0.08333333333333333,0.043478260869565216,1.0,0.15384615384615385,0.08333333333333333,1.0,0.0,0.7659574468085107,0.75,0.782608695652174,0.4888888888888889,0.4782608695652174,0.5,0.7659574468085107,0.75,0.782608695652174,0.27748702735605824,0.046511627906976744,0.024390243902439025,0.5,0.0,0.0,0.0,0.046511627906976744,0.024390243902439025,0.5,0.0,0.28125,0.21951219512195122,0.391304347826087,0.06451612903225806,0.05,0.09090909090909091,0.1875,0.14634146341463414,0.2608695652173913,0.0
Q_083,What is the maximum number of credits a dual-degree student can enroll in per academic year?,90 credits.,The maximum is 90 credits per year for a full-time student in a dual-degree.,0.23529411764705882,0.13333333333333333,1.0,0.13333333333333333,0.07142857142857142,1.0,0.23529411764705882,0.13333333333333333,1.0,0.0,0.7096774193548386,0.7333333333333333,0.6875,0.3448275862068965,0.35714285714285715,0.3333333333333333,0.3225806451612903,0.3333333333333333,0.3125,0.0,0.05714285714285715,0.030303030303030304,0.5,0.0,0.0,0.0,0.05714285714285715,0.030303030303030304,0.5,0.0,0.36734693877551017,0.2727272727272727,0.5625,0.12765957446808512,0.09375,0.2,0.20408163265306123,0.15151515151515152,0.3125,0.0
Q_084,What is the maximum enrollment duration for a full-time student in a 240-credit bachelor’s degree?,A full-time student has a maximum of 7 years of effective enrollment.,A full-time student in a 240-credit bachelor’s degree has a maximum of 7 years of effective enrollment.,0.4848484848484849,0.4,0.6153846153846154,0.1935483870967742,0.15789473684210525,0.25,0.3636363636363637,0.3,0.46153846153846156,0.0,0.7,0.7,0.7,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.6,0.6,0.6,0.44847741016646603,0.3333333333333333,0.22857142857142856,0.6153846153846154,0.13043478260869565,0.08823529411764706,0.25,0.25000000000000006,0.17142857142857143,0.46153846153846156,0.0,0.509090909090909,0.4,0.7,0.3773584905660377,0.29411764705882354,0.5263157894736842,0.43636363636363634,0.34285714285714286,0.6,0.18225955227302956
Q_085,What is the maximum enrollment duration for full-time students in dual-degree programs?,A full-time student has a maximum of 8 years of effective enrollment.,A full-time student in a dual degree program has a maximum of 8 years of effective enrollment.,0.42857142857142855,0.4,0.46153846153846156,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.28571428571428575,0.26666666666666666,0.3076923076923077,0.0,0.606060606060606,0.6666666666666666,0.5555555555555556,0.3225806451612903,0.35714285714285715,0.29411764705882354,0.4848484848484848,0.5333333333333333,0.4444444444444444,0.0,0.136986301369863,0.08333333333333333,0.38461538461538464,0.0,0.0,0.0,0.1095890410958904,0.06666666666666667,0.3076923076923077,0.0,0.20512820512820512,0.13333333333333333,0.4444444444444444,0.05263157894736842,0.03389830508474576,0.11764705882352941,0.15384615384615383,0.1,0.3333333333333333,0.0
Q_086,How many additional years are allowed for part-time students?,3 years.,Part-time students are granted 3 additional years beyond the standard limit.,0.08,0.043478260869565216,0.5,0.0,0.0,0.0,0.08,0.043478260869565216,0.5,0.0,0.4571428571428571,0.34782608695652173,0.6666666666666666,0.1818181818181818,0.13636363636363635,0.2727272727272727,0.4571428571428571,0.34782608695652173,0.6666666666666666,0.0,0.06896551724137931,0.037037037037037035,0.5,0.0,0.0,0.0,0.06896551724137931,0.037037037037037035,0.5,0.0,0.358974358974359,0.25925925925925924,0.5833333333333334,0.10810810810810811,0.07692307692307693,0.18181818181818182,0.358974358974359,0.25925925925925924,0.5833333333333334,0.0
Q_087,How is full-time enrollment defined in terms of credits?,An annual average of 46 credits or more during the first five years.,Full-time enrollment is defined as registering an annual average of 46 credits or more during the first five years.,0.48,0.32432432432432434,0.9230769230769231,0.4166666666666667,0.2777777777777778,0.8333333333333334,0.48,0.32432432432432434,0.9230769230769231,0.22739562220830442,0.6666666666666667,0.5135135135135135,0.95,0.6181818181818182,0.4722222222222222,0.8947368421052632,0.6666666666666667,0.5135135135135135,0.95,0.4359682535230307,0.33333333333333337,0.2608695652173913,0.46153846153846156,0.05882352941176471,0.045454545454545456,0.08333333333333333,0.27777777777777773,0.21739130434782608,0.38461538461538464,0.0,0.4186046511627907,0.391304347826087,0.45,0.14634146341463414,0.13636363636363635,0.15789473684210525,0.27906976744186046,0.2608695652173913,0.3,0.0
Q_088,Do awarded or transferred credits count toward retention requirements?,No.,"No, awarded and transferred credits do not count as completed credits for retention purposes.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7958667887986415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.1935483870967742,0.42857142857142855,0.046511627906976744,0.03333333333333333,0.07692307692307693,0.17777777777777778,0.12903225806451613,0.2857142857142857,0.0
Q_089,When is a student considered to have withdrawn from their studies?,When two consecutive academic years pass without enrollment.,A student is considered withdrawn when two consecutive academic years pass without enrollment.,0.5925925925925926,0.42105263157894735,1.0,0.48,0.3333333333333333,0.8571428571428571,0.5925925925925926,0.42105263157894735,1.0,0.17334889155550148,0.8125000000000001,0.6842105263157895,1.0,0.6,0.5,0.75,0.8125000000000001,0.6842105263157895,1.0,0.36684984164094486,0.052631578947368425,0.03333333333333333,0.125,0.0,0.0,0.0,0.052631578947368425,0.03333333333333333,0.125,0.0,0.27906976744186046,0.2,0.46153846153846156,0.0975609756097561,0.06896551724137931,0.16666666666666666,0.27906976744186046,0.2,0.46153846153846156,0.0
Q_090,What happens if a student withdraws but has already passed some credits?,They may apply for readmission to the dean's office.,They may apply for readmission to the dean's office if a student withdraws but has already passed some credits.,0.3846153846153846,0.23809523809523808,1.0,0.36,0.21951219512195122,1.0,0.3846153846153846,0.23809523809523808,1.0,0.19269390012662008,0.5483870967741935,0.40476190476190477,0.85,0.46666666666666673,0.34146341463414637,0.7368421052631579,0.3225806451612903,0.23809523809523808,0.5,0.23421165564381527,0.2702702702702703,0.18518518518518517,0.5,0.05714285714285715,0.038461538461538464,0.1111111111111111,0.21621621621621623,0.14814814814814814,0.4,0.0,0.425531914893617,0.37037037037037035,0.5,0.17777777777777778,0.15384615384615385,0.21052631578947367,0.2127659574468085,0.18518518518518517,0.25,0.0
Q_091,Are mobility students subject to permanence regulations?,No.,"No, mobility students are exempt of the permanence regulation during the year they study at another university.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027027027027027,0.65,0.7647058823529411,0.5142857142857142,0.47368421052631576,0.5625,0.7027027027027027,0.65,0.7647058823529411,0.2910624919304027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.30303030303030304,0.5882352941176471,0.125,0.09375,0.1875,0.24000000000000002,0.18181818181818182,0.35294117647058826,0.0
Q_092,What happens if a student does not meet permanence conditions?,They must withdraw from the program.,They must withdraw from the program if they don't meet permanence conditions.,0.3243243243243243,0.1935483870967742,1.0,0.2285714285714286,0.13333333333333333,0.8,0.3243243243243243,0.1935483870967742,1.0,0.08036517486170723,0.5,0.3548387096774194,0.8461538461538461,0.23809523809523808,0.16666666666666666,0.4166666666666667,0.3181818181818182,0.22580645161290322,0.5384615384615384,0.09812163258584557,0.2285714285714286,0.13793103448275862,0.6666666666666666,0.06060606060606061,0.03571428571428571,0.2,0.17142857142857143,0.10344827586206896,0.5,0.0,0.380952380952381,0.27586206896551724,0.6153846153846154,0.1,0.07142857142857142,0.16666666666666666,0.1904761904761905,0.13793103448275862,0.3076923076923077,0.0
Q_093,How many computer labs are available at the Faculty?,15.,There are fifteen computer labs at the faculty.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.8888888888888888,1.0,0.7999999999999999,0.75,0.8571428571428571,0.9411764705882353,0.8888888888888888,1.0,0.4671379777282001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.1320754716981132,0.875,0.10169491525423728,0.057692307692307696,0.42857142857142855,0.13114754098360656,0.07547169811320754,0.5,0.0
Q_094,Where are the computer labs located?,"They are located on the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.","The computer labs are located on the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.",0.8524590163934426,0.7878787878787878,0.9285714285714286,0.8135593220338982,0.75,0.8888888888888888,0.8524590163934426,0.7878787878787878,0.9285714285714286,0.7378455401329714,0.9206349206349207,0.8787878787878788,0.9666666666666667,0.8852459016393444,0.84375,0.9310344827586207,0.9206349206349207,0.8787878787878788,0.9666666666666667,0.8148691130388024,0.17241379310344826,0.11363636363636363,0.35714285714285715,0.03508771929824561,0.022988505747126436,0.07407407407407407,0.08620689655172413,0.056818181818181816,0.17857142857142858,0.0,0.1864406779661017,0.125,0.36666666666666664,0.05172413793103448,0.034482758620689655,0.10344827586206896,0.11864406779661019,0.07954545454545454,0.23333333333333334,0.0
Q_095,Who can access the computer labs?,Only members of the University.,Only members of the University who identify themselves as such can acces to the computer labs.,0.2222222222222222,0.12903225806451613,0.8,0.11764705882352941,0.06666666666666667,0.5,0.2222222222222222,0.12903225806451613,0.8,0.0,0.3404255319148936,0.25806451612903225,0.5,0.17777777777777776,0.13333333333333333,0.26666666666666666,0.3404255319148936,0.25806451612903225,0.5,0.0,0.09523809523809523,0.0625,0.2,0.0,0.0,0.0,0.09523809523809523,0.0625,0.2,0.0,0.25,0.25,0.25,0.20000000000000004,0.2,0.2,0.25,0.25,0.25,0.1513851459876605
Q_096,What are the opening hours of the computer labs during the academic term?,From 8:00 AM to 9:00 PM.,The computer labs are open from 8:00 AM to 9:00 PM.,0.6666666666666666,0.5,1.0,0.6363636363636364,0.4666666666666667,1.0,0.6666666666666666,0.5,1.0,0.4562799427006306,0.8275862068965517,0.75,0.9230769230769231,0.7407407407407408,0.6666666666666666,0.8333333333333334,0.8275862068965517,0.75,0.9230769230769231,0.6741942962447748,0.03007518796992481,0.016,0.25,0.0,0.0,0.0,0.03007518796992481,0.016,0.25,0.0,0.08695652173913043,0.048,0.46153846153846156,0.014705882352941175,0.008064516129032258,0.08333333333333333,0.07246376811594203,0.04,0.38461538461538464,0.0
Q_097,How many study rooms are available at the Faculty?,Ten rooms.,There are ten study rooms at the faculty.,0.4,0.25,1.0,0.0,0.0,0.0,0.4,0.25,1.0,0.0,0.875,0.875,0.875,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.75,0.75,0.0,0.03333333333333333,0.017241379310344827,0.5,0.0,0.0,0.0,0.03333333333333333,0.017241379310344827,0.5,0.0,0.15151515151515152,0.08620689655172414,0.625,0.09375,0.05263157894736842,0.42857142857142855,0.15151515151515152,0.08620689655172414,0.625,0.0
Q_098,Where are the study rooms located?,"Five rooms are on the ground floor of Building 696, two rooms are on the second floor of Building 696, and three rooms are in Building 690.","Five rooms are on the ground floor of Building 696, two rooms are on the second floor of Building 696, and three rooms are in Building 690.",0.553191489361702,0.65,0.48148148148148145,0.2222222222222222,0.2631578947368421,0.19230769230769232,0.3829787234042553,0.45,0.3333333333333333,0.11829276788832739,0.553191489361702,0.65,0.48148148148148145,0.2222222222222222,0.2631578947368421,0.19230769230769232,0.3829787234042553,0.45,0.3333333333333333,0.11829276788832739,0.17499999999999996,0.1320754716981132,0.25925925925925924,0.0,0.0,0.0,0.15,0.11320754716981132,0.2222222222222222,0.0,0.17499999999999996,0.1320754716981132,0.25925925925925924,0.0,0.0,0.0,0.15,0.11320754716981132,0.2222222222222222,0.0
Q_099,What sports facilities are available through the UB Sports Service?,"Facilities include a swimming pool, tennis and paddle tennis courts, aerobics and fitness rooms, a soccer field with artificial turf, a rugby field, a multi-purpose gymnasium, and an athletic track.","UB Sport Service facilities include a swimming pool, tennis and paddle tennis courts, aerobics and fitness rooms, a soccer field with artificial turf, a rugby field, a multi-purpose gymnasium, and an athletic track.",0.898550724637681,0.8157894736842105,1.0,0.8955223880597014,0.8108108108108109,1.0,0.898550724637681,0.8157894736842105,1.0,0.788068829342894,0.9444444444444444,0.8947368421052632,1.0,0.9142857142857143,0.8648648648648649,0.9696969696969697,0.9444444444444444,0.8947368421052632,1.0,0.8044388531252284,0.21951219512195125,0.17647058823529413,0.2903225806451613,0.025,0.02,0.03333333333333333,0.14634146341463417,0.11764705882352941,0.1935483870967742,0.0,0.2823529411764706,0.23529411764705882,0.35294117647058826,0.07228915662650602,0.06,0.09090909090909091,0.18823529411764706,0.1568627450980392,0.23529411764705882,0.0
Q_100,How much does it cost to rent a locker for an academic year?,11 euros.,The locker costs 11 euros per academic year.,0.13333333333333336,0.07692307692307693,0.5,0.0,0.0,0.0,0.13333333333333336,0.07692307692307693,0.5,0.0,0.5714285714285714,0.46153846153846156,0.75,0.3157894736842105,0.25,0.42857142857142855,0.5714285714285714,0.46153846153846156,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24489795918367344,0.14634146341463414,0.75,0.0425531914893617,0.025,0.14285714285714285,0.163265306122449,0.0975609756097561,0.5,0.0
Q_101,What must students provide when renting a locker?,Their own lock.,They must provide their own lock when they rent a locker.,0.4615384615384615,0.3,1.0,0.3636363636363636,0.2222222222222222,1.0,0.4615384615384615,0.3,1.0,0.0,0.8571428571428572,0.9,0.8181818181818182,0.7368421052631577,0.7777777777777778,0.7,0.8571428571428572,0.9,0.8181818181818182,0.536655197918775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.3125,0.45454545454545453,0.24,0.2,0.3,0.3703703703703703,0.3125,0.45454545454545453,0.18207052811092134
Q_102,What types of events can Faculty spaces be rented for?,"They can be rented for conferences, lectures, exams, commercials, and films.","The faculty spaces can be rented for conferences, lectures, exams, commercials, and films.",0.7407407407407406,0.625,0.9090909090909091,0.7200000000000001,0.6,0.9,0.7407407407407406,0.625,0.9090909090909091,0.6187934993051338,0.896551724137931,0.8125,1.0,0.888888888888889,0.8,1.0,0.896551724137931,0.8125,1.0,0.6781394283024479,0.3243243243243243,0.23076923076923078,0.5454545454545454,0.11428571428571428,0.08,0.2,0.3243243243243243,0.23076923076923078,0.5454545454545454,0.0,0.46153846153846156,0.34615384615384615,0.6923076923076923,0.16216216216216217,0.12,0.25,0.4102564102564103,0.3076923076923077,0.6153846153846154,0.0
Q_103,How can the Faculty spaces be rented?,They can be rented by the hour or by the day.,The faculty spaces can be rented by the hour or by the day.,0.8333333333333333,0.7692307692307693,0.9090909090909091,0.8181818181818182,0.75,0.9,0.8333333333333333,0.7692307692307693,0.9090909090909091,0.7577395672414201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.855526185871245,0.3157894736842105,0.2222222222222222,0.5454545454545454,0.1111111111111111,0.07692307692307693,0.2,0.2631578947368421,0.18518518518518517,0.45454545454545453,0.0,0.4,0.2962962962962963,0.6153846153846154,0.2631578947368421,0.19230769230769232,0.4166666666666667,0.4,0.2962962962962963,0.6153846153846154,0.1075467277016126
Q_104,Who can access the library on weekends and holidays?,Only members of the University of Barcelona community.,Only members of the University of Barcelona community can access the library on weekends and holidays.,0.45454545454545453,0.35714285714285715,0.625,0.3,0.23076923076923078,0.42857142857142855,0.45454545454545453,0.35714285714285715,0.625,0.18207052811092134,0.7999999999999999,0.8571428571428571,0.75,0.6428571428571429,0.6923076923076923,0.6,0.7999999999999999,0.8571428571428571,0.75,0.5781682559080755,0.15384615384615383,0.1111111111111111,0.25,0.0,0.0,0.0,0.07692307692307691,0.05555555555555555,0.125,0.0,0.411764705882353,0.3888888888888889,0.4375,0.25,0.23529411764705882,0.26666666666666666,0.35294117647058826,0.3333333333333333,0.375,0.13076558875109015
Q_105,Which external institutions' members can also access the library?,Members of Catalan public universities and the National Library of Catalonia under the CSUC agreement.,Members of Catalan public universities and the National Library of Catalonia under the CSUC agreement can access the library.,0.7317073170731707,0.5769230769230769,1.0,0.6153846153846153,0.48,0.8571428571428571,0.6829268292682926,0.5384615384615384,0.9333333333333333,0.384853909076098,0.8444444444444443,0.7307692307692307,1.0,0.6976744186046512,0.6,0.8333333333333334,0.6666666666666666,0.5769230769230769,0.7894736842105263,0.47410093877936305,0.31578947368421056,0.2608695652173913,0.4,0.0,0.0,0.0,0.15789473684210528,0.13043478260869565,0.2,0.0,0.28571428571428575,0.2608695652173913,0.3157894736842105,0.0,0.0,0.0,0.1904761904761905,0.17391304347826086,0.21052631578947367,0.0
Q_106,What happens when the library reaches its capacity?,Access is prioritized for members of the UB community.,Access is prioritized for members of the UB community when the library reaches its capacity.,0.3018867924528302,0.18181818181818182,0.8888888888888888,0.2352941176470588,0.13953488372093023,0.75,0.3018867924528302,0.18181818181818182,0.8888888888888888,0.11974032927121092,0.47457627118644075,0.3181818181818182,0.9333333333333333,0.38596491228070184,0.2558139534883721,0.7857142857142857,0.30508474576271183,0.20454545454545456,0.6,0.19119159101511188,0.1111111111111111,0.07407407407407407,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,0.037037037037037035,0.1111111111111111,0.0,0.33333333333333337,0.25925925925925924,0.4666666666666667,0.25,0.19230769230769232,0.35714285714285715,0.2857142857142857,0.2222222222222222,0.4,0.1264203703898735
Q_107,How many bars are available at the Faculty?,Two.,There are two bars at the faculty.,0.1111111111111111,0.058823529411764705,1.0,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,1.0,0.0,0.5833333333333334,0.4117647058823529,1.0,0.45454545454545453,0.3125,0.8333333333333334,0.5833333333333334,0.4117647058823529,1.0,0.16617429299578945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.1111111111111111,0.5714285714285714,0.09756097560975609,0.05714285714285714,0.3333333333333333,0.18604651162790697,0.1111111111111111,0.5714285714285714,0.0
Q_108,Where are the bars located?,One is in Building 690 and the other in Building 696.,The bar are located in Building 690 and the other in Building 696.,0.6666666666666666,0.7,0.6363636363636364,0.4210526315789474,0.4444444444444444,0.4,0.5714285714285713,0.6,0.5454545454545454,0.3098380229804167,0.8695652173913044,1.0,0.7692307692307693,0.761904761904762,0.8888888888888888,0.6666666666666666,0.8695652173913044,1.0,0.7692307692307693,0.4593799961315749,0.1038961038961039,0.06060606060606061,0.36363636363636365,0.0,0.0,0.0,0.07792207792207792,0.045454545454545456,0.2727272727272727,0.0,0.1518987341772152,0.09090909090909091,0.46153846153846156,0.0,0.0,0.0,0.12658227848101267,0.07575757575757576,0.38461538461538464,0.0
Q_109,Until what time are the bars open?,8:00 PM.,The bar service are open until 8:00 PM.,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.2,0.125,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.625,0.625,0.625,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.44833867003844585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.03076923076923077,0.2222222222222222,0.0,0.0,0.0,0.05405405405405406,0.03076923076923077,0.2222222222222222,0.0
Q_110,When does the scholarship application period usually take place?,The application period usually runs from late March to mid-May each year.,The scholarship application period usually runs from late March to mid-May each year.,0.888888888888889,0.8571428571428571,0.9230769230769231,0.7199999999999999,0.6923076923076923,0.75,0.888888888888889,0.8571428571428571,0.9230769230769231,0.6591844162499148,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.7825422900366437,0.21276595744680854,0.14705882352941177,0.38461538461538464,0.04444444444444444,0.030303030303030304,0.08333333333333333,0.21276595744680854,0.14705882352941177,0.38461538461538464,0.0,0.25,0.17647058823529413,0.42857142857142855,0.13043478260869568,0.09090909090909091,0.23076923076923078,0.25,0.17647058823529413,0.42857142857142855,0.0
Q_111,Where must students submit the scholarship application?,On the AGAUR website.,Students must apply to the scholarship using the Generalitat form available on the AGAUR website.,0.23529411764705882,0.13333333333333333,1.0,0.1875,0.10344827586206896,1.0,0.23529411764705882,0.13333333333333333,1.0,0.0,0.6666666666666666,0.5,1.0,0.5581395348837208,0.41379310344827586,0.8571428571428571,0.6222222222222223,0.4666666666666667,0.9333333333333333,0.3776487568994153,0.10526315789473685,0.06666666666666667,0.25,0.0,0.0,0.0,0.10526315789473685,0.06666666666666667,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0
