ID,Q,SA,LA,rouge1_f1_respuesta_con_rag_SA,rouge1_precision_respuesta_con_rag_SA,rouge1_recall_respuesta_con_rag_SA,rouge2_f1_respuesta_con_rag_SA,rouge2_precision_respuesta_con_rag_SA,rouge2_recall_respuesta_con_rag_SA,rougeL_f1_respuesta_con_rag_SA,rougeL_precision_respuesta_con_rag_SA,rougeL_recall_respuesta_con_rag_SA,bleu_respuesta_con_rag_SA,rouge1_f1_respuesta_con_rag_LA,rouge1_precision_respuesta_con_rag_LA,rouge1_recall_respuesta_con_rag_LA,rouge2_f1_respuesta_con_rag_LA,rouge2_precision_respuesta_con_rag_LA,rouge2_recall_respuesta_con_rag_LA,rougeL_f1_respuesta_con_rag_LA,rougeL_precision_respuesta_con_rag_LA,rougeL_recall_respuesta_con_rag_LA,bleu_respuesta_con_rag_LA,rouge1_f1_respuesta_sin_rag_SA,rouge1_precision_respuesta_sin_rag_SA,rouge1_recall_respuesta_sin_rag_SA,rouge2_f1_respuesta_sin_rag_SA,rouge2_precision_respuesta_sin_rag_SA,rouge2_recall_respuesta_sin_rag_SA,rougeL_f1_respuesta_sin_rag_SA,rougeL_precision_respuesta_sin_rag_SA,rougeL_recall_respuesta_sin_rag_SA,bleu_respuesta_sin_rag_SA,rouge1_f1_respuesta_sin_rag_LA,rouge1_precision_respuesta_sin_rag_LA,rouge1_recall_respuesta_sin_rag_LA,rouge2_f1_respuesta_sin_rag_LA,rouge2_precision_respuesta_sin_rag_LA,rouge2_recall_respuesta_sin_rag_LA,rougeL_f1_respuesta_sin_rag_LA,rougeL_precision_respuesta_sin_rag_LA,rougeL_recall_respuesta_sin_rag_LA,bleu_respuesta_sin_rag_LA
Q_094,Where are the computer labs located?,"They are located on the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.","The computer labs are located on the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.",0.923076923076923,1.0,0.8571428571428571,0.92,1.0,0.8518518518518519,0.923076923076923,1.0,0.8571428571428571,0.825052966980536,0.888888888888889,1.0,0.8,0.8846153846153846,1.0,0.7931034482758621,0.888888888888889,1.0,0.8,0.76396693524234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_095,Who can access the computer labs?,Only members of the University.,Only members of the University who identify themselves as such can acces to the computer labs.,0.5333333333333333,0.4,0.8,0.46153846153846156,0.3333333333333333,0.75,0.5333333333333333,0.4,0.8,0.0,0.4615384615384615,0.6,0.375,0.25,0.3333333333333333,0.2,0.3076923076923077,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_096,What are the opening hours of the computer labs during the academic term?,From 8:00 AM to 9:00 PM.,The computer labs are open from 8:00 AM to 9:00 PM.,0.9333333333333333,1.0,0.875,0.923076923076923,1.0,0.8571428571428571,0.9333333333333333,1.0,0.875,0.8007374029168082,0.7000000000000001,1.0,0.5384615384615384,0.6666666666666666,1.0,0.5,0.7000000000000001,1.0,0.5384615384615384,0.45942582403592663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_097,How many study rooms are available at the Faculty?,Ten rooms.,There are ten study rooms at the faculty.,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_098,Where are the study rooms located?,"Five rooms are on the ground floor of Building 696, two rooms are on the second floor of Building 696, and three rooms are in Building 690.","Five rooms are on the ground floor of Building 696, two rooms are on the second floor of Building 696, and three rooms are in Building 690.",0.6511627906976744,0.875,0.5185185185185185,0.3414634146341463,0.4666666666666667,0.2692307692307692,0.5116279069767441,0.6875,0.4074074074074074,0.12141004395169802,0.6511627906976744,0.875,0.5185185185185185,0.3414634146341463,0.4666666666666667,0.2692307692307692,0.5116279069767441,0.6875,0.4074074074074074,0.12141004395169802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_099,What sports facilities are available through the UB Sports Service?,"Facilities include a swimming pool, tennis and paddle tennis courts, aerobics and fitness rooms, a soccer field with artificial turf, a rugby field, a multi-purpose gymnasium, and an athletic track.","UB Sport Service facilities include a swimming pool, tennis and paddle tennis courts, aerobics and fitness rooms, a soccer field with artificial turf, a rugby field, a multi-purpose gymnasium, and an athletic track.",0.9032258064516129,0.9032258064516129,0.9032258064516129,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.7531024822646644,0.8615384615384616,0.9032258064516129,0.8235294117647058,0.8253968253968254,0.8666666666666667,0.7878787878787878,0.8615384615384616,0.9032258064516129,0.8235294117647058,0.6928877324510834,0.12121212121212122,1.0,0.06451612903225806,0.06451612903225806,1.0,0.03333333333333333,0.12121212121212122,1.0,0.06451612903225806,0.0,0.1111111111111111,1.0,0.058823529411764705,0.05882352941176471,1.0,0.030303030303030304,0.1111111111111111,1.0,0.058823529411764705,0.0
Q_100,How much does it cost to rent a locker for an academic year?,11 euros.,The locker costs 11 euros per academic year.,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.2222222222222222,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_101,What must students provide when renting a locker?,Their own lock.,They must provide their own lock when they rent a locker.,0.8,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.8,1.0,0.6666666666666666,0.0,0.3076923076923077,1.0,0.18181818181818182,0.18181818181818182,1.0,0.1,0.3076923076923077,1.0,0.18181818181818182,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.14285714285714288,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.14285714285714288,0.3333333333333333,0.09090909090909091,0.0
Q_102,What types of events can Faculty spaces be rented for?,"They can be rented for conferences, lectures, exams, commercials, and films.","The faculty spaces can be rented for conferences, lectures, exams, commercials, and films.",0.7058823529411764,1.0,0.5454545454545454,0.6666666666666666,1.0,0.5,0.7058823529411764,1.0,0.5454545454545454,0.5488116360940264,0.631578947368421,1.0,0.46153846153846156,0.5882352941176471,1.0,0.4166666666666667,0.631578947368421,1.0,0.46153846153846156,0.4493289641172217,0.16666666666666669,1.0,0.09090909090909091,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909091,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0
Q_103,How can the Faculty spaces be rented?,They can be rented by the hour or by the day.,The faculty spaces can be rented by the hour or by the day.,0.7777777777777778,1.0,0.6363636363636364,0.7499999999999999,1.0,0.6,0.7777777777777778,1.0,0.6363636363636364,0.48954165955695317,0.7000000000000001,1.0,0.5384615384615384,0.6666666666666666,1.0,0.5,0.7000000000000001,1.0,0.5384615384615384,0.36787944117144233,0.28571428571428575,0.6666666666666666,0.18181818181818182,0.16666666666666669,0.5,0.1,0.28571428571428575,0.6666666666666666,0.18181818181818182,0.0,0.25,0.6666666666666666,0.15384615384615385,0.14285714285714285,0.5,0.08333333333333333,0.25,0.6666666666666666,0.15384615384615385,0.0
Q_104,Who can access the library on weekends and holidays?,Only members of the University of Barcelona community.,Only members of the University of Barcelona community can access the library on weekends and holidays.,0.6153846153846154,0.8,0.5,0.36363636363636365,0.5,0.2857142857142857,0.6153846153846154,0.8,0.5,0.0,0.38095238095238093,0.8,0.25,0.2105263157894737,0.5,0.13333333333333333,0.38095238095238093,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_105,Which external institutions' members can also access the library?,Members of Catalan public universities and the National Library of Catalonia under the CSUC agreement.,Members of Catalan public universities and the National Library of Catalonia under the CSUC agreement can access the library.,0.7499999999999999,1.0,0.6,0.7272727272727273,1.0,0.5714285714285714,0.7499999999999999,1.0,0.6,0.45942582403592663,0.6428571428571429,1.0,0.47368421052631576,0.6153846153846153,1.0,0.4444444444444444,0.6428571428571429,1.0,0.47368421052631576,0.29457482831010734,0.2222222222222222,0.6666666666666666,0.13333333333333333,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.13333333333333333,0.0,0.18181818181818182,0.6666666666666666,0.10526315789473684,0.0,0.0,0.0,0.18181818181818182,0.6666666666666666,0.10526315789473684,0.0
Q_106,What happens when the library reaches its capacity?,Access is prioritized for members of the UB community.,Access is prioritized for members of the UB community when the library reaches its capacity.,0.8421052631578948,0.8,0.8888888888888888,0.7058823529411765,0.6666666666666666,0.75,0.8421052631578948,0.8,0.8888888888888888,0.6606328636027614,0.64,0.8,0.5333333333333333,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.64,0.8,0.5333333333333333,0.36256300273131326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_107,How many bars are available at the Faculty?,Two.,There are two bars at the faculty.,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.4444444444444445,1.0,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,0.4444444444444445,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_108,Where are the bars located?,One is in Building 690 and the other in Building 696.,The bar are located in Building 690 and the other in Building 696.,0.8421052631578948,1.0,0.7272727272727273,0.8235294117647058,1.0,0.7,0.8421052631578948,1.0,0.7272727272727273,0.6065306597126334,0.761904761904762,1.0,0.6153846153846154,0.7368421052631579,1.0,0.5833333333333334,0.761904761904762,1.0,0.6153846153846154,0.4723665527410147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_109,Until what time are the bars open?,8:00 PM.,The bar service are open until 8:00 PM.,0.5714285714285715,0.5,0.6666666666666666,0.4,0.3333333333333333,0.5,0.5714285714285715,0.5,0.6666666666666666,0.0,0.30769230769230765,0.5,0.2222222222222222,0.18181818181818182,0.3333333333333333,0.125,0.30769230769230765,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.5,0.1111111111111111,0.0,0.0,0.0,0.1818181818181818,0.5,0.1111111111111111,0.0
Q_110,When does the scholarship application period usually take place?,The application period usually runs from late March to mid-May each year.,The scholarship application period usually runs from late March to mid-May each year.,0.5555555555555556,1.0,0.38461538461538464,0.5,1.0,0.3333333333333333,0.5555555555555556,1.0,0.38461538461538464,0.10539922456186433,0.5263157894736842,1.0,0.35714285714285715,0.47058823529411764,1.0,0.3076923076923077,0.5263157894736842,1.0,0.35714285714285715,0.0820849986238988,0.125,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.125,0.3333333333333333,0.07692307692307693,0.0,0.11764705882352941,0.3333333333333333,0.07142857142857142,0.0,0.0,0.0,0.11764705882352941,0.3333333333333333,0.07142857142857142,0.0
Q_111,Where must students submit the scholarship application?,On the AGAUR website.,Students must apply to the scholarship using the Generalitat form available on the AGAUR website.,0.6666666666666666,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.0,0.23529411764705882,1.0,0.13333333333333333,0.13333333333333333,1.0,0.07142857142857142,0.23529411764705882,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_112,What should students do if they are unsure about what they will study when applying for the scholarship?,They should still apply within the deadline and list the programs they consider most likely.,"If they are unsure about what to study, they should still apply the scholarship within the deadline and list the programs they consider most likely.",0.19047619047619047,0.14814814814814814,0.26666666666666666,0.15,0.11538461538461539,0.21428571428571427,0.19047619047619047,0.14814814814814814,0.26666666666666666,0.0,0.2692307692307692,0.25925925925925924,0.28,0.08,0.07692307692307693,0.08333333333333333,0.15384615384615383,0.14814814814814814,0.16,0.0,0.10526315789473685,0.25,0.06666666666666667,0.0,0.0,0.0,0.10526315789473685,0.25,0.06666666666666667,0.0,0.13793103448275865,0.5,0.08,0.0,0.0,0.0,0.06896551724137932,0.25,0.04,0.0
Q_113,Can students modify their study choices after submitting the scholarship application?,"Yes, in September.","Yes, in September the form reopens and students can modify their study choices if necessary.",0.23529411764705882,0.14285714285714285,0.6666666666666666,0.13333333333333336,0.07692307692307693,0.5,0.23529411764705882,0.14285714285714285,0.6666666666666666,0.0,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.4444444444444445,0.46153846153846156,0.42857142857142855,0.6206896551724138,0.6428571428571429,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_114,What does the tuition scholarship cover?,It consists of an exemption from the public fee for academic services for credits enrolled for the first time.,The tuition scholarship cover an exemption from the public fee for academic services for credits enrolled for the first time.,0.6956521739130435,0.5925925925925926,0.8421052631578947,0.6818181818181818,0.5769230769230769,0.8333333333333334,0.6956521739130435,0.5925925925925926,0.8421052631578947,0.5674773954614979,0.723404255319149,0.6296296296296297,0.85,0.6666666666666666,0.5769230769230769,0.7894736842105263,0.6808510638297872,0.5925925925925926,0.8,0.5674773954614979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.05,0.0,0.0,0.0,0.09523809523809523,1.0,0.05,0.0
Q_115,What is the minimum amount for the variable scholarship?,60 euros.,The minimum variable amount is €60.,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.2857142857142857,1.0,0.16666666666666666,0.0,0.0,0.0,0.2857142857142857,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_116,Which factors determine the variable scholarship amount?,"It depends on family income, the student's GPA, and the total scholarship budget allocated by the Ministry.","The variable amount depends on family income, the student's GPA, and the total scholarship budget allocated by the Ministry.",0.6470588235294118,0.6875,0.6111111111111112,0.25,0.26666666666666666,0.23529411764705882,0.47058823529411764,0.5,0.4444444444444444,0.20390514683548702,0.6111111111111112,0.6875,0.55,0.23529411764705882,0.26666666666666666,0.21052631578947367,0.4444444444444445,0.5,0.4,0.182462342289201,0.1739130434782609,0.4,0.1111111111111111,0.09523809523809523,0.25,0.058823529411764705,0.1739130434782609,0.4,0.1111111111111111,0.0,0.16000000000000003,0.4,0.1,0.08695652173913043,0.25,0.05263157894736842,0.16000000000000003,0.4,0.1,0.0
Q_117,What fixed scholarship amounts can students receive?,"Students may receive €1,700 for income, €2,700 for residency, and between €50 and €125 for academic excellence.","Students may receive a fixed scholarship of €1,700 for income, €2,700 for residency, and between €50 and €125 for academic excellence.",0.8823529411764706,1.0,0.7894736842105263,0.6875000000000001,0.7857142857142857,0.6111111111111112,0.5882352941176471,0.6666666666666666,0.5263157894736842,0.16638505369603646,0.7894736842105263,1.0,0.6521739130434783,0.6111111111111112,0.7857142857142857,0.5,0.5263157894736841,0.6666666666666666,0.43478260869565216,0.13479813822899106,0.09523809523809525,0.5,0.05263157894736842,0.0,0.0,0.0,0.09523809523809525,0.5,0.05263157894736842,0.0,0.08,0.5,0.043478260869565216,0.0,0.0,0.0,0.08,0.5,0.043478260869565216,0.0
Q_118,How many credits must a student enroll in to be eligible for a scholarship?,30 credits.,Students must enroll in at least 30 credits to be eligible for a scholarship.,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.0,0.0,0.13333333333333333,1.0,0.07142857142857142,0.0,0.5714285714285715,0.4,1.0,0.4,0.25,1.0,0.5714285714285715,0.4,1.0,0.0,0.3157894736842105,0.6,0.21428571428571427,0.11764705882352941,0.25,0.07692307692307693,0.21052631578947364,0.4,0.14285714285714285,0.0
Q_119,Who receives the tuition scholarship?,Everyone who is awarded the scholarship receives the tuition scholarship.,Everyone who is awarded the scholarship receives the tuition scholarship.,0.7499999999999999,1.0,0.6,0.7142857142857143,1.0,0.5555555555555556,0.7499999999999999,1.0,0.6,0.43459820850707814,0.7499999999999999,1.0,0.6,0.7142857142857143,1.0,0.5555555555555556,0.7499999999999999,1.0,0.6,0.43459820850707814,0.16666666666666669,0.5,0.1,0.0,0.0,0.0,0.16666666666666669,0.5,0.1,0.0,0.16666666666666669,0.5,0.1,0.0,0.0,0.0,0.16666666666666669,0.5,0.1,0.0
Q_120,Who can receive the academic excellence scholarship?,Only students enrolled in full-time studies.,Only students enrolled in full-time studies can receive the academic excellence scholarship.,0.6,1.0,0.42857142857142855,0.5,1.0,0.3333333333333333,0.6,1.0,0.42857142857142855,0.0,0.375,1.0,0.23076923076923078,0.2857142857142857,1.0,0.16666666666666666,0.375,1.0,0.23076923076923078,0.0,0.22222222222222224,0.5,0.14285714285714285,0.0,0.0,0.0,0.22222222222222224,0.5,0.14285714285714285,0.0,0.13333333333333336,0.5,0.07692307692307693,0.0,0.0,0.0,0.13333333333333336,0.5,0.07692307692307693,0.0
Q_121,Which income threshold allows students to receive the fixed income amount?,Only students in income threshold 1.,Only students in income threshold 1 can receive the fixed amount.,0.5,1.0,0.3333333333333333,0.33333333333333337,1.0,0.2,0.5,1.0,0.3333333333333333,0.0,0.3076923076923077,1.0,0.18181818181818182,0.18181818181818182,1.0,0.1,0.3076923076923077,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_122,What scholarship components can students in income threshold 2 receive?,They receive the residency amount and the variable amount.,Studnets in income threshold 2 can receive the residency amount and the variable amount.,0.8,1.0,0.6666666666666666,0.7692307692307693,1.0,0.625,0.8,1.0,0.6666666666666666,0.513417119032592,0.6,1.0,0.42857142857142855,0.5555555555555556,1.0,0.38461538461538464,0.6,1.0,0.42857142857142855,0.22313016014842982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_123,What scholarship amounts can students enrolled in 48 to 59 credits receive?,They can receive a fixed income-based award of €350 and a fixed residency-based award of €350.,They can receive a fixed income-based award of €350 and a fixed residency-based award of €350.,0.7333333333333334,0.9166666666666666,0.6111111111111112,0.5,0.6363636363636364,0.4117647058823529,0.7333333333333334,0.9166666666666666,0.6111111111111112,0.0,0.7333333333333334,0.9166666666666666,0.6111111111111112,0.5,0.6363636363636364,0.4117647058823529,0.7333333333333334,0.9166666666666666,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_124,What scholarship amount do students enrolled in 30 to 47 credits receive?,They only receive the minimum variable award.,Students enrolled in 30 to 47 credits only receive the minimum variable award.,0.6,1.0,0.42857142857142855,0.5,1.0,0.3333333333333333,0.6,1.0,0.42857142857142855,0.0,0.375,1.0,0.23076923076923078,0.2857142857142857,1.0,0.16666666666666666,0.375,1.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_125,What is required for non-EU applicants to be eligible for the scholarship?,They must have a residence permit in Spain (NIE or TIE).,They must have a residence permit in Spain (NIE or TIE) to apyly for the scholarship.,0.5217391304347826,0.5,0.5454545454545454,0.28571428571428564,0.2727272727272727,0.3,0.5217391304347826,0.5,0.5454545454545454,0.1577454598068419,0.42857142857142855,0.5,0.375,0.23076923076923075,0.2727272727272727,0.2,0.42857142857142855,0.5,0.375,0.146798691397542,0.13333333333333333,0.25,0.09090909090909091,0.0,0.0,0.0,0.13333333333333333,0.25,0.09090909090909091,0.0,0.1,0.25,0.0625,0.0,0.0,0.0,0.1,0.25,0.0625,0.0
Q_126,What nationality requirement must scholarship applicants meet?,They must be Spanish citizens or nationals of a European Union member state.,They must be Spanish citizens or nationals of a European Union member state to apply for the scholarship.,0.7407407407407408,0.7142857142857143,0.7692307692307693,0.48000000000000004,0.46153846153846156,0.5,0.5925925925925927,0.5714285714285714,0.6153846153846154,0.0,0.6875000000000001,0.7857142857142857,0.6111111111111112,0.4000000000000001,0.46153846153846156,0.35294117647058826,0.5625000000000001,0.6428571428571429,0.5,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.0,0.0,0.14285714285714288,1.0,0.07692307692307693,0.0,0.10526315789473684,1.0,0.05555555555555555,0.0,0.0,0.0,0.10526315789473684,1.0,0.05555555555555555,0.0
Q_127,Can a student apply for the scholarship if they already hold a degree of the same or higher level?,"No, they cannot apply.","No, they cannot apply for the scholarship if they already hold a degree of an equal or higher level.",0.05714285714285715,0.03225806451612903,0.25,0.0,0.0,0.0,0.05714285714285715,0.03225806451612903,0.25,0.0,0.48000000000000004,0.3870967741935484,0.631578947368421,0.25,0.2,0.3333333333333333,0.44000000000000006,0.3548387096774194,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_128,What academic requirement must second-year students meet to receive the scholarship?,They must pass at least 65% of the credits they enrolled in.,They must pass at least 65% of the credits they enrolled in to receive the scholarship.,0.761904761904762,0.8888888888888888,0.6666666666666666,0.5263157894736842,0.625,0.45454545454545453,0.761904761904762,0.8888888888888888,0.6666666666666666,0.40139164151069107,0.64,0.8888888888888888,0.5,0.43478260869565216,0.625,0.3333333333333333,0.64,0.8888888888888888,0.5,0.2690608636157673,0.11764705882352941,0.2,0.08333333333333333,0.0,0.0,0.0,0.11764705882352941,0.2,0.08333333333333333,0.0,0.09523809523809523,0.2,0.0625,0.0,0.0,0.0,0.09523809523809523,0.2,0.0625,0.0
Q_129,What happens if a student cancels their enrollment or withdraws from studies without completing the final year project within two years?,"They must return all awarded aid, including the tuition scholarship.","If a student cancels their enrollment or withdraws from studies without completing the final year project within two years, they must return all awarded aid, including the tuition scholarship.",0.5925925925925927,0.47058823529411764,0.8,0.56,0.4375,0.7777777777777778,0.5925925925925927,0.47058823529411764,0.8,0.22866722231574907,0.34782608695652173,0.47058823529411764,0.27586206896551724,0.3181818181818182,0.4375,0.25,0.34782608695652173,0.47058823529411764,0.27586206896551724,0.14514341382171989,0.11111111111111112,0.125,0.1,0.0,0.0,0.0,0.11111111111111112,0.125,0.1,0.0,0.16216216216216217,0.375,0.10344827586206896,0.0,0.0,0.0,0.1081081081081081,0.25,0.06896551724137931,0.0
Q_130,What happens if a student does not pass at least 40% of the enrolled credits?,They must return the awarded aid except for the tuition scholarship.," If a student does not pass at least 40% of the enrolled credits, they must return the awarded aid except for the tuition scholarship.",0.6666666666666666,0.5625,0.8181818181818182,0.64,0.5333333333333333,0.8,0.6666666666666666,0.5625,0.8181818181818182,0.37903259135181483,0.45,0.5625,0.375,0.4210526315789474,0.5333333333333333,0.34782608695652173,0.45,0.5625,0.375,0.25477915415433583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_131,What tuition reduction do students from a general-category large family receive?,They receive a 50% reduction in tuition fees for enrolled credits.,"General categpry large family receive a 50% reduction in tuition fees for enrolled credits, as well as in academic record management and certificate issuance fees.",0.16666666666666669,1.0,0.09090909090909091,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909091,0.0,0.07692307692307693,1.0,0.04,0.0,0.0,0.0,0.07692307692307693,1.0,0.04,0.0,0.16666666666666669,1.0,0.09090909090909091,0.0,0.0,0.0,0.16666666666666669,1.0,0.09090909090909091,0.0,0.07692307692307693,1.0,0.04,0.0,0.0,0.0,0.07692307692307693,1.0,0.04,0.0
Q_132,For which credits does the first-year exemption for honors students apply?,To all credits in which they enroll for the first time during the first year of their official university studies.,It applies to all credits in which they enroll for the first time during the first year of their official university studies.,0.9743589743589743,1.0,0.95,0.972972972972973,1.0,0.9473684210526315,0.9743589743589743,1.0,0.95,0.9000876262522594,0.9268292682926829,1.0,0.8636363636363636,0.923076923076923,1.0,0.8571428571428571,0.9268292682926829,1.0,0.8636363636363636,0.8101577349324267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_133,What level of disability entitles a student to a tuition fee exemption?,33% or higher.,Students with a disability degree of 33% or higher are entitled to a tuition fee exemption.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7788007830714049,0.3157894736842105,1.0,0.1875,0.23529411764705882,1.0,0.13333333333333333,0.3157894736842105,1.0,0.1875,0.0301973834223185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.625,0.3125,0.18181818181818182,0.2857142857142857,0.13333333333333333,0.3333333333333333,0.5,0.25,0.0
Q_134,Are victims of terrorist acts entitled to tuition fee exemptions?,Yes.,"Yes, victims of terrorist acts, as well as their children and spouse, are entitled to tuition fee exemptions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047619047619047,0.25757575757575757,0.9444444444444444,0.3170731707317074,0.2,0.7647058823529411,0.38095238095238093,0.24242424242424243,0.8888888888888888,0.149433393060733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q_135,Do victims of gender-based violence qualify for tuition fee exemptions?,Yes.,"Yes, victims of gender-based violence, both within and outside an intimate partner relationship, and their dependent children are entitled to tuition fee exemptions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888888,0.3333333333333333,0.9166666666666666,0.31818181818181823,0.2153846153846154,0.6086956521739131,0.4222222222222222,0.2878787878787879,0.7916666666666666,0.16725044676539125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
