ID,Q,SA,LA,Source_doc,Source_text,longitud_ref,chunk_relevante,similitud_max,respuesta_con_rag,respuesta_sin_rag,chunk_rec_1_id,chunk_rec_1_doc,chunk_rec_1_texto,chunk_rec_1_sim,chunk_rec_2_id,chunk_rec_2_doc,chunk_rec_2_texto,chunk_rec_2_sim,chunk_rec_3_id,chunk_rec_3_doc,chunk_rec_3_texto,chunk_rec_3_sim
Q_073,Under what condition can a student enroll in more than 60 credits?,The Head of Studies may authorize enrollment up to 78 credits in exceptional and justified cases.,The Head of Studies may authorize enrollment up to 78 credits in exceptional and justified cases.,DOC_007,"Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year.",177,DOC_007_chunk_0004,1.0,"A student can enroll in more than 60 credits exceptionally, and only if justified, by the Head of Studies through an express resolution.","A student can enroll in more than 60 credits under special circumstances approved by the university, such as advanced standing or research programs.",DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8617327213287354,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8567582964897156,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8478718996047974
Q_074,How many credits define part-time enrollment from the second year onward?,Between 18 and 45 credits.,Part-time enrollment is between 18 and 45 credits from the second year onward.,DOC_007,"Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits.",141,DOC_007_chunk_0004,1.0,The document does not specify how many credits define part-time enrollment from the second year onward.,"As a statistics student at the UB, I can tell you that the exact number of credits for part-time enrollment in the second year onwards varies depending on the specific program.",DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8502178192138672,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8417097330093384,DOC_008_chunk_0002,DOC_008,. The part-time student will have three additional years of effective enrollment to complete their studies beyond those stipulated in the previous sections.,0.8366307020187378
Q_075,How many credits define full-time enrollment from the second year onward?,Between 46 and 60 credits.,Full-time enrollment is between 46 and 60 credits from the second year onward.,DOC_007,"Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits.",141,DOC_007_chunk_0004,1.0,Full-time enrollment from the second year onward requires enrolling in between 46 and 60 credits.,"From the second year onwards, full-time enrollment typically requires 60 credits per semester.",DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8455556631088257,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8451672196388245,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8450919389724731
Q_076,What requirement must students meet if they want to enroll in upper-level required courses?,They must also enroll in all outstanding required courses from lower-level years.,They must also enroll in all outstanding required courses from lower-level years if the student wants to enroll upper-level courses.,DOC_007,"If the student wants to enroll in required credits from an upper-level course, they must also enroll in all outstanding required credits from lower-level courses.",162,DOC_007_chunk_0005,1.0,"To enroll in required credits from an upper-level course, students must also enroll in all outstanding required credits from lower-level courses.","To be eligible for enrollment in upper-level required courses, students need to have completed all prerequisite courses successfully.",DOC_007_chunk_0005,DOC_007,". If the student wants to enroll in required credits from an upper-level course, they must also enroll in all outstanding required credits from lower-level courses. A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. When a student has fewer than 10% of the credits remaining to complete the degree, they must enroll in all of them.",0.8574627041816711,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8254753351211548,DOC_007_chunk_0001,DOC_007,"Enrollment and retention conditions during the first year of entry into a university degree program: In the first year a student enters a UB degree program, they must enroll in either 60 credits (full-time) or 30 (part-time mode). If they have enrolled in 60 credits, by the end of the first year they must have passed at least 18 credits to remain in the degree program",0.8204711675643921
Q_077,What happens if a student fails to pass at least 50% of their enrolled credits for two consecutive years?,They cannot remain in the degree program.,They cannot remain in the degree program if a student fails to pass at least 50% of their enrolled credits for two consecutive years.,DOC_007,A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. ,156,DOC_007_chunk_0005,1.0,"If a student fails to pass at least 50% of their enrolled credits for two consecutive years, they may not remain in the degree program.","If a student fails to pass at least 50% of their enrolled credits for two consecutive years, they would likely be dismissed from the program.",DOC_007_chunk_0005,DOC_007,". If the student wants to enroll in required credits from an upper-level course, they must also enroll in all outstanding required credits from lower-level courses. A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. When a student has fewer than 10% of the credits remaining to complete the degree, they must enroll in all of them.",0.890423595905304,DOC_010_chunk_0012,DOC_010,"If you do not pass 40% of the credits enrolled in a regular or extraordinary exam period. In this case, you will have to return the awarded aid, except for the tuition scholarship.",0.8533239364624023,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.8354988694190979
Q_078,How many credits must a first-year dual-degree student enroll in full-time?,Between 60 and 90 credits.,The first-year of dual-degree students must enroll between 60 and 90 credits.,DOC_007,Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  ,216,DOC_007_chunk_0006,1.0,A full-time first-year dual-degree student must enroll in a minimum of 60 credits and a maximum of 90 credits.,"As a statistics student at the UB, I can tell you that the number of credits required for a first-year dual-degree student to enroll full-time varies depending on the specific program.",DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.9046902060508728,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.8852856159210205,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.878020167350769
Q_079,How many credits must a first-year dual-degree student pass to remain in the program?,24 credits.,The first-year of dual-degree students must pass at least 24 credits to remain in the program.,DOC_007,"At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program.",116,DOC_007_chunk_0006,1.0,"To remain in the dual-degree program, a first-year student must pass at least 24 credits at the end of their first year.",I can't give you an exact number of credits for a first-year dual-degree student to stay in the program.  That information would be specific to the program requirements at the University of Barcelona.,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.9048879146575928,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8823475241661072,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.854455828666687
Q_080,How many credits must a part-time dual-degree student enroll in during the first year?,Between 30 and 45 credits.,"In the first-year, thee dual-degree students must enroll between 30 and 45 credits for part-time enrollment.",DOC_007,Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45. ,114,DOC_007_chunk_0006,1.0,A part-time dual-degree student must enroll between a minimum of 30 and a maximum of 45 credits during the first year.,I am unable to provide specific information about credit requirements for part-time dual-degree students at the University of Barcelona.  My knowledge is based on general data and I do not have access to university-specific policies.,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.902083158493042,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.8799464702606201,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8681728839874268
Q_081,How many credits must a part-time dual-degree student pass in the first year to remain in the program?,12 credits.,Part-time dual-degree student must pass at least 12 credits to remain in the program.,DOC_007,"At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program. ",117,DOC_007_chunk_0007,1.0,A part-time dual-degree student must pass at least 6 credits at the end of the first year to remain in the program.,I am unable to provide specific information about credit requirements for part-time dual-degree students at the University of Barcelona.  My knowledge is based on general data and I do not have access to university-specific policies.,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.8939712047576904,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8890254497528076,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.8516088128089905
Q_082,What is the minimum number of credits a dual-degree student can enroll in after the first year?,30 credits.,"After the first year, dual-degree students must enroll a minimum number of 30 credits, unless fewer are required to finish the degree.",DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90. ,230,DOC_007_chunk_0008,1.0,"After the first year, a dual-degree student can enroll in a minimum of 30 credits.",I am unable to provide specific information about credit requirements for dual-degree students at the University of Barcelona.  My knowledge is based on general data and I do not have access to university-specific policies.,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.9026862978935242,DOC_007_chunk_0007,DOC_007,". At the end of the first year, the student must have passed at least 12 credits to remain in the dual-degree program.",0.8908824920654297,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8876673579216003
Q_083,What is the maximum number of credits a dual-degree student can enroll in per academic year?,90 credits.,The maximum is 90 credits per year for a full-time student in a dual-degree.,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90. ,230,DOC_007_chunk_0008,1.0,The provided text does not specify the maximum number of credits a dual-degree student can enroll in per academic year.,"I am not able to provide specific information about the maximum number of credits a dual-degree student can enroll in per academic year at the UB.  To get that information, I would recommend checking directly with the university's admissions or academic advising office.",DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8821803331375122,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.8796994686126709,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8787411451339722
Q_084,What is the maximum enrollment duration for a full-time student in a 240-credit bachelor’s degree?,A full-time student has a maximum of 7 years of effective enrollment.,A full-time student in a 240-credit bachelor’s degree has a maximum of 7 years of effective enrollment.,DOC_008,"In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies.",128,DOC_008_chunk_0001,1.0,The maximum enrollment duration for a full-time student in a 240-credit bachelor's degree is seven years.,I am unable to provide specific information about the maximum enrollment duration for a full-time student in a 240-credit bachelor's degree program.  My knowledge is based on general data and I do not have access to real-time university policies or regulations.,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.9135137796401978,DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8671635389328003,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8651005625724792
Q_085,What is the maximum enrollment duration for full-time students in dual-degree programs?,A full-time student has a maximum of 8 years of effective enrollment.,A full-time student in a dual degree program has a maximum of 8 years of effective enrollment.,DOC_008,"In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program. ",166,DOC_008_chunk_0001,1.0,The maximum enrollment duration for full-time students in dual-degree programs is eight years.,I am not able to provide specific information about the maximum enrollment duration for dual-degree programs at the UB.  My knowledge is based on general data and I do not have access to real-time university policies.,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.9066194891929626,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8859319090843201,DOC_007_chunk_0008,DOC_007,Enrollment and retention conditions from the second year of admission to the dual-degree undergraduate track: The student may enroll in a minimum of 30 credits (unless fewer are needed to complete the degree) and a maximum of 90.,0.8690191507339478
Q_086,How many additional years are allowed for part-time students?,3 years.,Part-time students are granted 3 additional years beyond the standard limit.,DOC_008,The part-time student will have three additional years of effective enrollment to complete their studies beyond those stipulated in the previous sections. ,155,DOC_008_chunk_0002,1.0,Part-time students are granted three additional years to complete their studies after exceeding the initial timeframe.,I am unable to provide information about specific regulations or policies regarding part-time study extensions at the University of Barcelona.,DOC_008_chunk_0002,DOC_008,. The part-time student will have three additional years of effective enrollment to complete their studies beyond those stipulated in the previous sections.,0.881726861000061,DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8404689431190491,DOC_007_chunk_0006,DOC_007,"Enrollment and retention conditions for the first year of entry into the dual-degree undergraduate program: Full-time track: in the first year the student must enroll in a minimum of 60 credits and a maximum of 90.  At the end of the first year, the student must have passed at least 24 credits to remain in the dual-degree program. Part-time mode: in the first year the student must enroll in between a minimum of 30 credits and a maximum of 45",0.8124630451202393
Q_087,How is full-time enrollment defined in terms of credits?,An annual average of 46 credits or more during the first five years.,Full-time enrollment is defined as registering an annual average of 46 credits or more during the first five years.,DOC_008,"For the purposes of the preceding sections, full-time enrollment is defined as registering an annual average of forty-six credits or more during the first five years of effective enrollment;",190,DOC_008_chunk_0003,1.0,Full-time enrollment is defined as enrolling in between 46 and 60 credits per academic year.,Full-time enrollment in terms of credits typically refers to taking 12 or more credit units per semester.,DOC_008_chunk_0003,DOC_008,"For the purposes of the preceding sections, full-time enrollment is defined as registering an annual average of forty-six credits or more during the first five years of effective enrollment; if this average is below forty-six credits, enrollment is considered part-time.",0.8924528956413269,DOC_007_chunk_0004,DOC_007,". Students are considered part-time when they enroll in between 18 and 45 credits, and full-time when they enroll in between 46 and 60 credits. Exceptionally, and when justified, the Head of Studies, by express resolution, may authorize enrollment of more than 60 credits, up to a maximum of 78 credits per academic year",0.8804200887680054,DOC_008_chunk_0001,DOC_008,"Limit on enrollment duration in a bachelor's program or in a dual bachelor's degree track.In 240-credit degree programs, a full-time student has a maximum of seven years of effective enrollment to complete the studies. In dual degree programs with a total of 248 to 360 credits, the full-time student has a maximum of eight years of effective enrollment to complete the joint program",0.8550072908401489
Q_088,Do awarded or transferred credits count toward retention requirements?,No.,"No, awarded and transferred credits do not count as completed credits for retention purposes.",DOC_008,"Awarded credits and transferred credits do not count as completed credits for retention purposes, nor are they taken into account when determining the number of credits that must be enrolled.",191,DOC_008_chunk_0004,1.0,"No, awarded or transferred credits do not count towards retention requirements.",I would need to consult the specific policies of the university to determine if awarded or transferred credits count towards retention requirements.,DOC_008_chunk_0004,DOC_008,"Awarded credits and transferred credits do not count as completed credits for retention purposes, nor are they taken into account when determining the number of credits that must be enrolled. In cases of semiannual enrollment, the calculation of completed credits and credits to be enrolled is made annually.",0.9011462926864624,DOC_006_chunk_0005,DOC_006,"Once your credit transfer request has been approved, you must register for the transferred credits so they can be added to your academic record. You can do this during the September registration period or the February registration extension.",0.8358790874481201,DOC_007_chunk_0003,DOC_007,"Enrollment and retention conditions from the second year of admission and for first-year students who have previously taken, in whole or in part, other official university studies at any university: The student may enroll in a minimum of 18 credits (unless fewer are needed to complete the program) and a maximum of 60",0.8329228162765503
Q_089,When is a student considered to have withdrawn from their studies?,When two consecutive academic years pass without enrollment.,A student is considered withdrawn when two consecutive academic years pass without enrollment.,DOC_008,"A student is considered to have withdrawn from a bachelor's degree, a university master's degree, or a dual-degree program at the bachelor's or master's level when two consecutive academic years have passed without enrollment.",226,DOC_008_chunk_0005,1.0,A student is considered to have withdrawn from their studies when two consecutive academic years have passed without enrollment.,A student is generally considered to have withdrawn from their studies when they officially notify the university in writing that they are no longer attending classes or pursuing their degree program.,DOC_008_chunk_0005,DOC_008,"Withdrawal from Studies. A student is considered to have withdrawn from a bachelor's degree, a university master's degree, or a dual-degree program at the bachelor's or master's level when two consecutive academic years have passed without enrollment. If a student has withdrawn from the program or the dual-degree track after having passed some credits, they may apply for readmission to the dean's office.",0.886874258518219,DOC_008_chunk_0007,DOC_008,"The student who does not meet the conditions for continuation must withdraw from the bachelor's degree, the master's degree, or the dual-degree program in which they were enrolled. To be able to continue their studies, they must submit a request to the dean or director of the center.",0.8552411198616028,DOC_008_chunk_0000,DOC_008,Withdrawal and Academic Limitation Regulations,0.8376902937889099
Q_090,What happens if a student withdraws but has already passed some credits?,They may apply for readmission to the dean's office.,They may apply for readmission to the dean's office if a student withdraws but has already passed some credits.,DOC_008,"If a student has withdrawn from the program or the dual-degree track after having passed some credits, they may apply for readmission to the dean's office. ",156,DOC_008_chunk_0005,1.0,A student who withdraws from a program or dual-degree track after passing some credits can apply for readmission to the dean's office.,"If a student withdraws but has already passed some credits, they will likely be able to graduate or receive credit for those courses, depending on the university's policies.",DOC_008_chunk_0007,DOC_008,"The student who does not meet the conditions for continuation must withdraw from the bachelor's degree, the master's degree, or the dual-degree program in which they were enrolled. To be able to continue their studies, they must submit a request to the dean or director of the center.",0.8654079437255859,DOC_008_chunk_0005,DOC_008,"Withdrawal from Studies. A student is considered to have withdrawn from a bachelor's degree, a university master's degree, or a dual-degree program at the bachelor's or master's level when two consecutive academic years have passed without enrollment. If a student has withdrawn from the program or the dual-degree track after having passed some credits, they may apply for readmission to the dean's office.",0.8631280660629272,DOC_010_chunk_0012,DOC_010,"If you do not pass 40% of the credits enrolled in a regular or extraordinary exam period. In this case, you will have to return the awarded aid, except for the tuition scholarship.",0.8487056493759155
Q_091,Are mobility students subject to permanence regulations?,No.,"No, mobility students are exempt of the permanence regulation during the year they study at another university.",DOC_008,The student participating in mobility programs is exempt from meeting the conditions established in the Permanence Regulations during the year in which they take credits at another university. ,193,DOC_008_chunk_0006,1.0,"No, mobility students are exempt from meeting the conditions established in the Permanence Regulations during the year in which they take credits at another university.","As a statistics student at the UB, I believe that mobility students are generally subject to the same permanence regulations as other students enrolled in the program.",DOC_008_chunk_0006,DOC_008,The student participating in mobility programs is exempt from meeting the conditions established in the Permanence Regulations during the year in which they take credits at another university.,0.8783028721809387,DOC_004_chunk_0003,DOC_004,"The mobility student is a full-time student; therefore, the number of credits that a UB student must take at the host university is, as a general rule, the one set by the UB's regulations on academic standing. For undergraduate students, between 23 and 30 ECTS for semester stays or between 46 and 60 ECTS for annual stays",0.8371965885162354,DOC_004_chunk_0005,DOC_004,"If you have previously been a beneficiary of an Erasmus+ mobility (studies and/or internships), the total duration of the mobility per student may not exceed 12 months per cycle of studies (Bachelor's, Master's).
It is necessary to meet the specific requirements for each requested destination (language level, specific language‐level certificate, minimum GPA, etc.) in order to be awarded it.",0.8050541281700134
Q_092,What happens if a student does not meet permanence conditions?,They must withdraw from the program.,They must withdraw from the program if they don't meet permanence conditions.,DOC_008,"The student who does not meet the conditions for continuation must withdraw from the bachelor's degree, the master's degree, or the dual-degree program in which they were enrolled. ",181,DOC_008_chunk_0007,1.0,"If a student does not meet the permanence conditions, they must withdraw from the bachelor's degree, master's degree, or dual-degree program in which they were enrolled.","If a student does not meet permanence conditions, they may be subject to disciplinary action or expulsion from the university.",DOC_008_chunk_0006,DOC_008,The student participating in mobility programs is exempt from meeting the conditions established in the Permanence Regulations during the year in which they take credits at another university.,0.8565514087677002,DOC_008_chunk_0007,DOC_008,"The student who does not meet the conditions for continuation must withdraw from the bachelor's degree, the master's degree, or the dual-degree program in which they were enrolled. To be able to continue their studies, they must submit a request to the dean or director of the center.",0.8372143507003784,DOC_007_chunk_0005,DOC_007,". If the student wants to enroll in required credits from an upper-level course, they must also enroll in all outstanding required credits from lower-level courses. A student may not remain in the degree program for a second consecutive year of enrollment in which they fail to pass at least 50% of the credits enrolled. When a student has fewer than 10% of the credits remaining to complete the degree, they must enroll in all of them.",0.8152599930763245
Q_093,How many computer labs are available at the Faculty?,15.,There are fifteen computer labs at the faculty.,DOC_009,We have fifteen computer labs with more than 350 computers. ,60,DOC_009_chunk_0001,1.0,There are fifteen computer labs available at the Faculty.,I am unable to provide that information as I do not have access to real-time data about the facilities at the Faculty of Economics and Business at the University of Barcelona.,DOC_009_chunk_0001,DOC_009,"We have fifteen computer labs with more than 350 computers. These labs are located in three different areas: the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696. All computers are equipped with the basic software determined each semester by the Faculty's Computer and New Technologies Committee. To access them, you must identify yourself as a member of the University",0.879773736000061,DOC_009_chunk_0002,DOC_009,". To access them, you must identify yourself as a member of the University. During the academic term, the labs are open from 8:00 AM to 9:00 PM. When they are not being used for instructional activities, an open-access computer lab for the Faculty's students is available in each of the three areas.",0.8415470123291016,DOC_009_chunk_0006,DOC_009,"We make available a catalog of spaces for rent in the two Faculty buildings (Building 690 and Building 696) for anyone who may need them. These spaces can be used for conferences, lectures, exams, commercials, and films, among other possibilities. The various classrooms and rooms, as well as spaces like the hallways, outdoor gardens, or parking lots, can be rented by the hour or by the day",0.7959342002868652
Q_094,Where are the computer labs located?,"They are located on the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.","The computer labs are located on the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.",DOC_009,"These labs are located in three different areas: the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696. ",175,DOC_009_chunk_0001,1.0,"The computer labs are located in three different areas: the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696.","I'm not sure where the computer labs are located at the UB.  As a student, I would need to check the university website or ask someone in the faculty.",DOC_009_chunk_0001,DOC_009,"We have fifteen computer labs with more than 350 computers. These labs are located in three different areas: the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696. All computers are equipped with the basic software determined each semester by the Faculty's Computer and New Technologies Committee. To access them, you must identify yourself as a member of the University",0.8632408380508423,DOC_009_chunk_0002,DOC_009,". To access them, you must identify yourself as a member of the University. During the academic term, the labs are open from 8:00 AM to 9:00 PM. When they are not being used for instructional activities, an open-access computer lab for the Faculty's students is available in each of the three areas.",0.8096513748168945,DOC_009_chunk_0007,DOC_009,". Depending on the chosen location, the spaces have different services such as a projector, public address system, computers, internet access, amd so on.",0.7651927471160889
Q_095,Who can access the computer labs?,Only members of the University.,Only members of the University who identify themselves as such can acces to the computer labs.,DOC_009,"To access them, you must identify yourself as a member of the University. ",74,DOC_009_chunk_0001,1.0,"Members of the UB university community, including faculty, students, PTGAS, and UB Alumni, can access the computer labs.",Students enrolled in courses at the Faculty of Economics and Business at the University of Barcelona have access to the computer labs.,DOC_009_chunk_0002,DOC_009,". To access them, you must identify yourself as a member of the University. During the academic term, the labs are open from 8:00 AM to 9:00 PM. When they are not being used for instructional activities, an open-access computer lab for the Faculty's students is available in each of the three areas.",0.8672882318496704,DOC_009_chunk_0001,DOC_009,"We have fifteen computer labs with more than 350 computers. These labs are located in three different areas: the ground floor of Tower II of Building 690, the basement of Tower IV of Building 690, and the second floor of Building 696. All computers are equipped with the basic software determined each semester by the Faculty's Computer and New Technologies Committee. To access them, you must identify yourself as a member of the University",0.8545882701873779,DOC_009_chunk_0009,DOC_009,"On weekends and holidays, only members of the UB community may access the library. Users who have access to the CRAI Economics and Business Library with their ID card: All members of the UB university community: faculty, students, PTGAS, and UB Alumni. All members of Catalan public universities and the National Library of Catalonia can access the library under the agreement signed within the framework of the CSUC",0.8204550743103027
